,loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score
0,3.033961007356644,0.17333999276161194,0.16759393536827566,2.4549265360832213,0.16930000483989716,0.11152556556717474
1,2.043249835729599,0.2549000084400177,0.24495114584812383,2.6065831685066225,0.1720999926328659,0.11122781779124562
2,1.7932577216625214,0.3187600076198578,0.30595690816724036,2.3534844303131104,0.20839999616146088,0.15773882954447674
3,1.6444923384189605,0.3763999938964844,0.3610602079385445,2.1682666778564452,0.2524000108242035,0.21978816888242164
4,1.5562024364471436,0.41839998960494995,0.4021746203300679,2.217782402038574,0.2833000123500824,0.25487262351743045
5,1.4311747999191284,0.47332000732421875,0.4572968620888712,1.674068546295166,0.40639999508857727,0.36786241551999227
6,1.3229395923614502,0.5197399854660034,0.503920334072872,1.329926269054413,0.5073999762535095,0.4822471477111657
7,1.2274760568141938,0.5541399717330933,0.5394530421965155,1.5517959988117218,0.4706999957561493,0.45709682815439107
8,1.1475618240833283,0.5874999761581421,0.5736771959930023,1.2090606832504271,0.5663999915122986,0.547655576974327
9,1.0801546216011046,0.6104400157928467,0.5982302631963691,1.1273067277669906,0.5960999727249146,0.5851162079045256
10,1.009218698143959,0.6391599774360657,0.6265843328126435,1.1886117327213288,0.5893999934196472,0.571567607495984
11,0.9574589130878448,0.6579800248146057,0.6458623018792466,1.0036036092042924,0.6480000019073486,0.6367344594937427
12,0.9013951333761215,0.6786199808120728,0.6678514739988913,0.8378305143117905,0.7060999870300293,0.6906333478574866
13,0.8584891871213913,0.6940799951553345,0.6823137021401228,0.9620628982782364,0.6640999913215637,0.6461628799389093
14,0.815651768386364,0.7139400243759155,0.7044370196229067,0.7748932057619095,0.723800003528595,0.7091517783186473
15,0.7851369858980178,0.7254400253295898,0.715718923944767,0.7257729569077491,0.7497000098228455,0.7322991979720139
16,0.7484519683718681,0.7377600073814392,0.7289223310545276,0.7911532610654831,0.7276999950408936,0.7193653497965058
17,0.7408095387220383,0.7414399981498718,0.7327341405385774,0.7523060840368271,0.7376999855041504,0.7254658439592341
18,0.6954287738800049,0.7582799792289734,0.7492108767903392,0.6905731889605522,0.7591999769210815,0.747023709755017
19,0.6688494758009911,0.7698400020599365,0.7614538273798266,0.6454299625754356,0.7759000062942505,0.7654331044247812
20,0.6545876657962799,0.7739999890327454,0.7653827518455327,0.6670244500041008,0.7674000263214111,0.7529559156754446
21,0.6326483776569366,0.7827200293540955,0.7747149567879349,0.6972042748332024,0.7620000243186951,0.7495359004631407
22,0.6173099545240402,0.7884799838066101,0.779661241093456,0.6453562432527542,0.7771000266075134,0.7686121270966236
23,0.5933468058109284,0.7957199811935425,0.7875098190727808,0.557721146941185,0.8119000196456909,0.8001084343997736
24,0.5826352761387825,0.8003399968147278,0.7915882491981155,0.584145214855671,0.7972999811172485,0.7830506053168
25,0.564401030421257,0.8064600229263306,0.798862103594398,0.6159162709116935,0.785099983215332,0.7765540196948367
26,0.5519576759338379,0.8124600052833557,0.805026513388204,0.5705895125865936,0.8025000095367432,0.7937424026109312
27,0.53688058167696,0.8165799975395203,0.8093705438156849,0.5958768138289452,0.7996000051498413,0.7857980663017193
28,0.5182073448896408,0.8226000070571899,0.8149446776000867,0.5742814084887504,0.807699978351593,0.7968294056832864
29,0.5085642715096473,0.8253999948501587,0.8181865353325104,0.6084616485238076,0.7955999970436096,0.7904063491636767
30,0.49684340113401415,0.8298400044441223,0.8226081233966348,0.6197237557172776,0.7990999817848206,0.7835451381403682
31,0.48777493405342104,0.83433997631073,0.8261047617266947,0.5705209821462631,0.8144999742507935,0.8028744794705929
32,0.4781189935803413,0.8363199830055237,0.8290003128300916,0.5180043515563011,0.8274999856948853,0.8182902776013719
33,0.46230192893743516,0.8421599864959717,0.8355076344593313,0.672136293053627,0.777899980545044,0.7665693485199989
34,0.4590642190277576,0.8431800007820129,0.8358004315894909,0.641927855014801,0.7944999933242798,0.7860784196684866
35,0.44769080382585524,0.8482400178909302,0.8417690615997335,0.516343794465065,0.8317999839782715,0.8202167641941349
36,0.4364958301782608,0.8495200276374817,0.8424330080761134,0.4977813540399075,0.8360000252723694,0.8253682806622631
37,0.4306943058371544,0.8521599769592285,0.8457323048866071,0.484027706682682,0.8348000049591064,0.8282112392960443
38,0.4207699321210384,0.8552799820899963,0.8484296926742458,0.4916129295527935,0.8371000289916992,0.8265147811262401
39,0.4151723560094833,0.8575800061225891,0.8510006623286756,0.4860583080351353,0.8388000130653381,0.8288131145062643
40,0.3994771526157856,0.8631799817085266,0.8565707560760409,0.5294322058558464,0.8277999758720398,0.8175882483538253
41,0.3898384759426117,0.8669999837875366,0.8607390797865013,0.5175157845020294,0.8334000110626221,0.8241162909161939
42,0.3939502590000629,0.8642600178718567,0.857727240839816,0.48250670775771143,0.8416000008583069,0.8307927405896279
43,0.37918593794107436,0.8697400093078613,0.8639780482445493,0.5120416381955146,0.8349000215530396,0.823999784325649
44,0.37912084195017814,0.8705199956893921,0.864319068590364,0.48867186784744265,0.8465999960899353,0.8355733121280268
45,0.36991356599330905,0.8739399909973145,0.8674322874274509,0.634708259999752,0.8066999912261963,0.7959458546607091
46,0.36495425799489023,0.8754600286483765,0.870102962601311,0.5024518741667271,0.8439000248908997,0.8347582465034438
47,0.36034695559740065,0.8755199909210205,0.8690953672926007,0.4797313889861107,0.8431000113487244,0.8353859001483745
48,0.3543167417049408,0.8787400126457214,0.8730407017514817,0.4716438552737236,0.847599983215332,0.8366632199653864
49,0.3468580544292927,0.8813400268554688,0.8761596494669407,0.44811219841241834,0.8549000024795532,0.8463353985149675
50,0.34199474796652796,0.8820800185203552,0.8758645812396683,0.4693682906031609,0.8500999808311462,0.8389051665871111
51,0.33855110386013987,0.8845400214195251,0.8790003190953481,0.4706003828346729,0.8517000079154968,0.8428647064064626
52,0.3290559560060501,0.8876199722290039,0.8809860397393144,0.48640855208039285,0.8493000268936157,0.8403786626636028
53,0.32700202775001525,0.8885800242424011,0.8823504402578196,0.47189006075263024,0.8507000207901001,0.8435470706196483
54,0.32304504844546317,0.8882399797439575,0.882179240812129,0.4903471887111664,0.8471999764442444,0.8398949944668189
55,0.31669555538892746,0.8926600217819214,0.8868494455667258,0.5014716590940952,0.8421000242233276,0.8352459742465619
56,0.30778108613193034,0.894599974155426,0.8894525905981584,0.4514231914281845,0.8597000241279602,0.8524718430642813
57,0.3052810919135809,0.8942199945449829,0.8887972595871543,0.48744483828544616,0.8497999906539917,0.8416265315807021
58,0.3073064308166504,0.8940200209617615,0.8887947302695905,0.5185663303732873,0.8398000001907349,0.8295703388441553
59,0.3024311574995518,0.8955000042915344,0.8903813080802513,0.4937436439096928,0.8457000255584717,0.8364004168565558
60,0.29406767074763773,0.898859977722168,0.8933288167757452,0.49745731100440027,0.8492000102996826,0.8418991404636366
61,0.29083494624495504,0.9004799723625183,0.8953573936577023,0.4730232161283493,0.8519999980926514,0.8459177682330343
62,0.28563266089558603,0.9017599821090698,0.8966648539190617,0.5187555786967277,0.8475000262260437,0.8376948024409637
63,0.28290562880039216,0.9027199745178223,0.8974761254542729,0.46138059079647065,0.8604000210762024,0.8520111063308825
64,0.2787906920164824,0.9039599895477295,0.8995214241589425,0.498954289406538,0.8478999733924866,0.8414311169263569
65,0.27236557146906853,0.906440019607544,0.9014941851308481,0.4713590824604034,0.8614000082015991,0.8514030695226045
66,0.2697148909568787,0.9072399735450745,0.9023872253445522,0.5808050607144832,0.8314999938011169,0.8207638241794558
67,0.26725737704336644,0.9077399969100952,0.9028901565379245,0.5248373508453369,0.8416000008583069,0.8336312481265524
68,0.26461273528635504,0.908840000629425,0.9037997785682151,0.5133144614100457,0.8485999703407288,0.8405208335435809
69,0.2646753296107054,0.9082199931144714,0.9039007726416511,0.46197580829262735,0.8582000136375427,0.8507945512264999
70,0.26277176254987716,0.908079981803894,0.9035047387474221,0.48205560810863973,0.8568000197410583,0.8467649606612794
71,0.2560363465100527,0.9115999937057495,0.9070681765386448,0.4747638076543808,0.8622000217437744,0.8543131591149817
72,0.2541831564754248,0.9133999943733215,0.9089038199161527,0.5359144002199173,0.8427000045776367,0.8320408355371938
73,0.24751436768472196,0.9143999814987183,0.9097819434241017,0.48300039634108544,0.8569999933242798,0.8484318795348039
74,0.24937574119865893,0.9144399762153625,0.9097854689568247,0.4593984241783619,0.8641999959945679,0.8559735038931112
75,0.24400574621558188,0.9162200093269348,0.9115800150799258,0.4999660295248032,0.8489999771118164,0.8434434571071426
76,0.24467952911555768,0.9157800078392029,0.9112032371905704,0.48203852504491806,0.8644000291824341,0.8545599755680722
77,0.23957554075121879,0.9174000024795532,0.9123859173738804,0.4785340577363968,0.8615999817848206,0.8534101519889273
78,0.23533065098524095,0.9185000061988831,0.9141887661715393,0.4988175730407238,0.8579999804496765,0.8491551243414444
79,0.23417659829556942,0.9187800288200378,0.9145611664280128,0.48149834424257276,0.8574000000953674,0.851397137018135
80,0.2361045668423176,0.9176200032234192,0.9136142475442793,0.49399645909667017,0.8562999963760376,0.8487105019192343
81,0.23025987190008163,0.9188600182533264,0.9146025051359727,0.4965635012090206,0.8600000143051147,0.8512836008015195
82,0.2215530014485121,0.922980010509491,0.9184778024541534,0.5061118350923062,0.8561000227928162,0.8489628411991985
83,0.22215840493887662,0.9236199855804443,0.9195142272843945,0.4416500507295132,0.8718000054359436,0.8641738466731111
84,0.22222111075371503,0.9243599772453308,0.919921577994251,0.5981456923484803,0.8377000093460083,0.8238599792525849
85,0.22057009233534336,0.9233599901199341,0.9194609462961442,0.46776613980531695,0.8626999855041504,0.8544806604719787
86,0.2145059784054756,0.926360011100769,0.9223867763551252,0.5072920356690883,0.8579000234603882,0.8509186312484764
87,0.21082695706188678,0.9269000291824341,0.9228489053890917,0.470146705955267,0.8676999807357788,0.8596054402741686
88,0.21186375519633294,0.9269400238990784,0.9230154293611984,0.5199271926283836,0.8575999736785889,0.8471215772749116
89,0.214579735994339,0.9258800148963928,0.9213204596763619,0.5208065094053745,0.8555999994277954,0.8499913472622592
90,0.21193034602701663,0.9266200065612793,0.9225007286876434,0.4742613911628723,0.8633999824523926,0.8547152577135902
91,0.20957435746490954,0.9272000193595886,0.9231994792064591,0.5032404814660549,0.859499990940094,0.8502184798994249
92,0.20718923404812814,0.9273800253868103,0.9229068486432579,0.48273552760481836,0.8636000156402588,0.8558937520758608
93,0.20559995371103287,0.9294400215148926,0.9258373867527534,0.4588318306207657,0.8698999881744385,0.8617894854561875
94,0.20388918224722147,0.9294800162315369,0.9253467991347709,0.48223061829805375,0.8636999726295471,0.8567491328317659
95,0.19778772181272505,0.9313200116157532,0.9273900773151015,0.504923083037138,0.8600999712944031,0.8539769164496235
96,0.19959133812040092,0.9313799738883972,0.9284799227344871,0.48057248517870904,0.864799976348877,0.8585100009834611
97,0.2011059811040759,0.9312000274658203,0.9271663901746817,0.5214226347953081,0.8586000204086304,0.8489510264424124
98,0.19862596160918475,0.9320600032806396,0.9279408966119217,0.46830606609582903,0.8691999912261963,0.8621630842499488
99,0.19386236749589444,0.9330800175666809,0.9289204216753679,0.4831319996714592,0.8668000102043152,0.8595274629531257
