9.164783279756893997e-02
8.818970735355893820e-02
8.300428298909574842e-02
7.650346191254234207e-02
8.777150911271795752e-02
8.488325980464672682e-02
5.502041462216502449e-02
1.122198403190177302e-01
4.437871599425926433e-02
1.002081701812652936e-01
4.690448263485393066e-02
6.257902063266959636e-02
5.061397432871918289e-02
8.548491005605469983e-02
9.793444728010704259e-02
2.539642413955459088e-02
4.135529875687144613e-02
1.616685428367853894e-01
1.353068110240384647e-01
8.288002944180980491e-02
4.947329670492871950e-02
1.924979179071020785e-02
2.245974023262737318e-01
7.125467148992377375e-02
1.005362016324889557e-01
1.670672764200822336e-01
1.955346712288208444e-01
1.701671629825345367e-01
1.142800457080008769e-01
2.159858691758310273e-02
4.281697132185928456e-02
1.693202563770968561e-01
7.361696123721726825e-02
1.795285424363844348e-02
1.484597254595481919e-01
6.428123082810141553e-02
8.494400851779067285e-02
2.060453018935505809e-01
1.538237197490511243e-01
7.045520207543823354e-02
2.386451902078630116e-01
1.272217575875111417e-01
5.464153077341630388e-02
2.324819634467031604e-01
1.641091443490511614e-01
7.170217319212759954e-02
6.198057578406104134e-02
2.097475493090546483e-01
1.607021612351676454e-01
1.683624076808946379e-01
2.220231554735839496e-01
3.300806378676771624e-01
6.283371910097933222e-02
1.467827370714707147e-01
2.419947138583065649e-01
1.045774325700905977e-01
1.830806726700356102e-01
3.486148472215649941e-02
1.124104125914520413e-01
1.483847206205322067e-01
1.194542314848409947e-01
8.352613131079006381e-02
2.328904012320675079e-02
4.233744826601295447e-02
2.302171312121721325e-01
1.718983256469517884e-01
1.241072039191966764e-01
3.669882267004132004e-02
8.646680927963698582e-02
1.688500144530793723e-01
6.506257331759909834e-02
6.791492925565276173e-02
1.033198403505935364e-01
1.432511061970818678e-01
1.090134382482481346e-01
2.735802751627053331e-02
1.806707953059916161e-02
1.096240616507195009e-01
1.249248386751875273e-01
1.187024686796996492e-01
1.890084623405976494e-01
2.222729129899612133e-01
2.048430823176248805e-01
1.162677320239471068e-01
1.153058290771786371e-01
8.604966776348710322e-02
1.057010711855878721e-01
1.122632206530442128e-01
1.487485158714559053e-01
1.891496493068484663e-01
1.492039524393171113e-01
6.255913307648654220e-02
5.833027801988469735e-02
1.826186737819168182e-01
9.430331314712150914e-02
6.175239541755336153e-02
1.665843196043625130e-01
8.060201206356280845e-02
4.078996523348556169e-02
8.450424499638557740e-02
9.030363884382484885e-02
1.537072625239814250e-01
1.686496768849528038e-01
1.610940222253393339e-01
2.865572127276994063e-02
2.261860915353896412e-02
2.215933927349656926e-02
2.090641862335633830e-02
2.046880400549139917e-02
1.897193138837711263e-02
1.863465398336008536e-02
2.023118417672745833e-02
1.795578673602080816e-02
2.022806657078282319e-02
1.795578673602080816e-02
1.886870568752264249e-02
2.022806657078282319e-02
1.851275668948351022e-02
1.795578673602080816e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.851275668948351022e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.886870568752264249e-02
1.808825822547949214e-02
1.851275668948351022e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.851275668948351022e-02
1.776620671700077786e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.808825822547949214e-02
2.022806657078282319e-02
1.795578673602080816e-02
1.886870568752264249e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.816386969397828371e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.851275668948351022e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.795578673602080816e-02
2.022806657078282319e-02
1.886870568752264249e-02
2.022806657078282319e-02
1.816386969397828371e-02
1.886870568752264249e-02
1.886870568752264249e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.775579276230148176e-02
2.022806657078282319e-02
1.795578673602080816e-02
2.022806657078282319e-02
1.795578673602080816e-02
1.886870568752264249e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.886870568752264249e-02
1.886870568752264249e-02
2.022806657078282319e-02
1.775579276230148176e-02
2.022806657078282319e-02
1.851275668948351022e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.851275668948351022e-02
1.808825822547949214e-02
1.775579276230148176e-02
1.816386969397828371e-02
2.022806657078282319e-02
1.851275668948351022e-02
1.816386969397828371e-02
1.808825822547949214e-02
1.816386969397828371e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.886870568752264249e-02
1.886870568752264249e-02
1.816386969397828371e-02
2.022806657078282319e-02
1.886870568752264249e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.788947861379956358e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.776620671700077786e-02
1.808825822547949214e-02
1.886870568752264249e-02
1.775579276230148176e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.808825822547949214e-02
1.851275668948351022e-02
2.022806657078282319e-02
1.816386969397828371e-02
1.776620671700077786e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.851275668948351022e-02
1.776620671700077786e-02
2.022806657078282319e-02
1.851275668948351022e-02
1.776620671700077786e-02
1.886870568752264249e-02
1.851275668948351022e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.775579276230148176e-02
1.808825822547949214e-02
2.022806657078282319e-02
1.851275668948351022e-02
1.886870568752264249e-02
2.022806657078282319e-02
1.776620671700077786e-02
2.022806657078282319e-02
1.851275668948351022e-02
1.851275668948351022e-02
2.022806657078282319e-02
1.775579276230148176e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.851275668948351022e-02
2.022806657078282319e-02
1.886870568752264249e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.886870568752264249e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.795578673602080816e-02
1.851275668948351022e-02
1.851275668948351022e-02
1.808825822547949214e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.795578673602080816e-02
1.795578673602080816e-02
1.851275668948351022e-02
1.816386969397828371e-02
1.851275668948351022e-02
1.886870568752264249e-02
1.808825822547949214e-02
1.808825822547949214e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.795578673602080816e-02
2.022806657078282319e-02
1.851275668948351022e-02
1.851275668948351022e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.886870568752264249e-02
1.851275668948351022e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.851275668948351022e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.795578673602080816e-02
2.022806657078282319e-02
1.654348167950935727e-02
1.886870568752264249e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.816386969397828371e-02
1.776620671700077786e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.788947861379956358e-02
1.775579276230148176e-02
1.775579276230148176e-02
1.851275668948351022e-02
1.886870568752264249e-02
2.022806657078282319e-02
1.886870568752264249e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.886870568752264249e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.788947861379956358e-02
1.886870568752264249e-02
1.851275668948351022e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.851275668948351022e-02
2.022806657078282319e-02
1.775579276230148176e-02
2.022806657078282319e-02
1.816386969397828371e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.775579276230148176e-02
1.851275668948351022e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.654348167950935727e-02
1.776620671700077786e-02
2.022806657078282319e-02
1.808825822547949214e-02
1.776620671700077786e-02
2.022806657078282319e-02
1.851275668948351022e-02
1.886870568752264249e-02
1.851275668948351022e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.795578673602080816e-02
1.851275668948351022e-02
2.022806657078282319e-02
1.776620671700077786e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.851275668948351022e-02
2.022806657078282319e-02
1.886870568752264249e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.816386969397828371e-02
1.776620671700077786e-02
1.886870568752264249e-02
1.776620671700077786e-02
2.022806657078282319e-02
1.851275668948351022e-02
1.776620671700077786e-02
1.886870568752264249e-02
1.886870568752264249e-02
1.886870568752264249e-02
1.776620671700077786e-02
2.022806657078282319e-02
1.808825822547949214e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.851275668948351022e-02
1.851275668948351022e-02
2.022806657078282319e-02
1.776620671700077786e-02
1.776620671700077786e-02
1.886870568752264249e-02
2.022806657078282319e-02
1.851275668948351022e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.851275668948351022e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.886870568752264249e-02
2.022806657078282319e-02
1.886870568752264249e-02
2.022806657078282319e-02
2.022806657078282319e-02
1.886870568752264249e-02
1.776620671700077786e-02
1.851275668948351022e-02
2.022806657078282319e-02
1.886870568752264249e-02
2.022806657078282319e-02
1.851275668948351022e-02
2.022806657078282319e-02
